Datetime,Tweet Id,Text,Username,user_mention,followersCount,listedCount
2020-06-07 23:51:38+00:00,1269779080083394560,#BlackLivesMatter https://t.co/inWmzmJ74S,Mediocre_man213,,145,1
2020-06-07 23:51:38+00:00,1269779079949160448,#BaskinMyGlory @RealKeithLee #BlackLivesMatter #NXTTakeoverInYourHouse https://t.co/N52AP8S6Na,Longisland1892,RealKeithLee,2557,3
2020-06-07 23:51:37+00:00,1269779075972894720,"https://t.co/hW19fqGUG8

#timeless2010 #Relevant #BlackLivesMatter",MaybellUrbina,,2,0
2020-06-07 23:51:37+00:00,1269779073682649088,This is powerful. We all need to listen more. #blacklivesmatter https://t.co/3aFDeNX2A5,cshasarrived,,25811,1019
2020-06-07 23:51:37+00:00,1269779073519190018,@realDonaldTrump Keep telling yourself that and one day YOU will believe it. #COVIDー19 #FakeAccount #BlackLivesMatter #BunkerBoyDonnie #BLM #protests2020,BlackLightExpo,realDonaldTrump,7881,27
2020-06-07 23:51:37+00:00,1269779073162792960,"Keith’s gear is really amazing man

#BlackLivesMatter",embracedvision,,4506,188
2020-06-07 23:51:37+00:00,1269779073150210048,#BlackLivesMatter #WeAreTired https://t.co/BvJjIo6a23,olgaboo4410,,37,0
2020-06-07 23:51:36+00:00,1269779069295566848,#GeorgeFloyd Erschreckend wie schnell man Leute in eine Schublade steckt. Rassismus ist schon schlimm. Egal welche Hautfabe der Mensch hat. Er ist Mensch. #rassenhassneindanke #BlackLivesMatter #jedermenschistmensch,mueller_twittzz,,72,0
2020-06-07 23:51:35+00:00,1269779067932413952,"#Democrats and #black people .. You want to know what the #KKK-party has to say about you? #Hillary will tell you!
#BLM #BlackLivesMatter #BlackLivesMattters #BlackLivesMatterBE https://t.co/Y3l77XyJUV",Aethonaia,,3307,0
2020-06-07 23:51:35+00:00,1269779066653155330,@TheMindOfJessie I lost some followers once I started retweeting/posting about #BlackLivesMatter 🤷🏻‍♀️Fuck em.,kikaa214,TheMindOfJessie,943,0
2020-06-07 23:51:35+00:00,1269779065973571585,#blacklivesmatter https://t.co/7k1YxLaMkT,kop613,,663,5
2020-06-07 23:51:35+00:00,1269779064706887681,Money rerouted to transformative justice options for youth. #CARWMassMeeting #BlackLivesMatter #BLM #DefundSPD #AbolishPolice,carwseattle,,575,7
2020-06-07 23:51:34+00:00,1269779060881788930,Will try to add more info on Dem leaders - feel free to add anything you find! #BlackLivesMatter https://t.co/rTPJr4OkHX,MDHillRaiser,,9696,143
2020-06-07 23:51:33+00:00,1269779060055572480,"Really want Gargano to win this just so the feud keeps going, these guys could have some great matches. Respect to Lee for his #BlackLivesMatter jacket too #NXTTakeoverInYourHouse",GazB90,,297,1
2020-06-07 23:51:33+00:00,1269779056972701700,Yoooo. @RealKeithLee with the #BlackLivesMatter trunks.. I see big dog. Thank You. #NXTTakeoverInYourHouse,Macho_Franchise,RealKeithLee,530,9
2020-06-07 23:51:33+00:00,1269779056863653892,Today at Piedmont park. #atlantaprotestg #blacklivesmatter https://t.co/ZjRj93ed52 https://t.co/hfDbSURBTC,ambitt,,65,4
2020-06-07 23:51:33+00:00,1269779056817516545,Keith Lee with the ring gear you dam right #BlackLivesMatter #NXTTakeOver https://t.co/J3JgnoMNmx,shaunaweome43,,299,0
2020-06-07 23:51:32+00:00,1269779055349465088,"Absolutely amazing jacket, @RealKeithLee ❤️ - x🍊
#NXTTakeoverInYourHouse #BlackLivesMatter",ClementinePrWr,RealKeithLee,3640,13
2020-06-07 23:51:32+00:00,1269779054632349697,"#BlackLivesMatter 
#MinneapolisUprising https://t.co/CfDgHJFP4k",RETINKS,,1463,12
2020-06-07 23:51:32+00:00,1269779053109641216,"Arrest the cops who killed Breonna Taylor 
#JusticeForBreonna #BlackLivesMatter https://t.co/HhD35jO99W",mlynnmich,,57,0
2020-06-07 23:51:31+00:00,1269779051713040384,Protesters gathered in downtown Stevens Point to call for social justice reform and an end to racism. #BlackLivesMatter #JusticeForGeorgeFloyd https://t.co/C8xEA4pLZt,CoachMason33,,944,22
2020-06-07 23:51:31+00:00,1269779051381690377,"Katie Hopkins, Tommy Robinson, Nigel Farage...to name a few who profit from their racist bile time and time again but no outcry from the mainstream #BlackLivesMatter",azkxxo,,1700,24
2020-06-07 23:51:31+00:00,1269779051327229953,#BlackLivesMatter #NXTTakeoverInYourHouse,Midcard_Matinee,,14,0
2020-06-07 23:51:31+00:00,1269779049888518144,This was just a pause...Brooklyn continued to march peacefully to Grand Army Plaza. #NoJusticeNoPeace #GeorgeFloyd #BlackLivesMatter https://t.co/zBGLDUcAjq,NYICAction,,2329,42
2020-06-07 23:51:30+00:00,1269779047262887943,#BlackLivesMatter Instructional Library is linked to YouTube read alouds of each title. 🐝❤️ There are different sections and a section for Spanish books. 🐝❤️ https://t.co/7QOUPhfj5I,SpeasGlobal,,1025,54
2020-06-07 23:51:30+00:00,1269779046797152256,"Loving @RealKeithLee's #BlackLivesMatter tights tonight.

#NXTTakeOver",Massonite,RealKeithLee,1213,34
2020-06-07 23:51:30+00:00,1269779046398939136,"KEITH LEE
#BlackLivesMatter 
#NXTTakeoverInYourHouse",VIRAL_VIPER,,671,2
2020-06-07 23:51:30+00:00,1269779044616171520,Where my Mormons at? #BlackLivesMatter https://t.co/h0FgijnNbr,spencerhorner,,303,30
2020-06-07 23:51:29+00:00,1269779042967920647,Pride March for BLM! Once again this community keeps showing up! #blacklivesmatter #blacktranslivesmatter #blackqueerlivesmatter https://t.co/fr3zQS8Zzn,jbird7766,,137,0
2020-06-07 23:51:29+00:00,1269779040786923521,@realDonaldTrump That moment when NASCAR gets it but #Bunkerbaby doesn’t #BlackLivesMatter       https://t.co/CXs9lB99sS,cwjones0802,realDonaldTrump,184,0
2020-06-07 23:51:29+00:00,1269779039939694598,"WALK OF SHAME ... GO HOME JACOB‼️🤡🤡🤡    FISTS HIGH‼️✊🏽✊🏾✊🏿

#BlackExcellence #BlackLivesMatter https://t.co/kfOeGOggvW",PHRESHER_DGYGZ,,6675,39
2020-06-07 23:51:28+00:00,1269779038043848715,"Day 11. A Denver Public Schools student led march, 4,000 strong. #BlackLivesMatter #SayTheirNames #CounselorsNotCops https://t.co/U39epRlxaO",alvan_bidal,,150,1
2020-06-07 23:51:28+00:00,1269779037376917506,@JoyAnnReid @amjoyshow Nazis amongst us NEVER FORGET #BlackLivesMatter #ethniccleansing https://t.co/VrwSOzeqRg,93614_nanygoat,"JoyAnnReid, amjoyshow",433,5
2020-06-07 23:51:28+00:00,1269779036349349890,Keith Reppin' #BlackLivesMatter as one should. #NXTTakeOver,DIEAMYDIE,,2189,4
2020-06-07 23:51:28+00:00,1269779035867041799,A iniciativa mais incrivel que vi até agora 👏🏾❤️ #LuciferLockdown #Lucifandom #Lucilove #Lucifans e não esqueçam #VidasNegrasImportam #blacklivesmatter https://t.co/LGGOWbZxgq,ErikaCassiano3,,349,2
2020-06-07 23:51:28+00:00,1269779035762106369,@OlmoCalvo My PPL!! #BlackLivesMatter,WeBeRoTh,OlmoCalvo,263,5
2020-06-07 23:51:28+00:00,1269779035472658437,"@fox4kc Scores nowhere near even though!
#BlackLivesMatter 
#StopPoliceBrutality",HeyDougReid1,fox4kc,60,0
2020-06-07 23:51:27+00:00,1269779034814234625,Awesome Keith Lee is able to express #BlackLivesMatter with his trunks. #NXTTakeOver #NXTTakeoverInYourHouse,PunknWrestlin,,278,4
2020-06-07 23:51:27+00:00,1269779034466107394,"God Bless Keith Lee.
#NXTTakeOver 
#BlackLivesMatter",JLF_89,,1463,17
2020-06-07 23:51:27+00:00,1269779033560096769,#BlackLivesMatter  https://t.co/e4dEm99MIN,cecilyearwood,,39,0
2020-06-07 23:51:27+00:00,1269779032373108741,#NoJusticeNoPeace #BlackLivesMatter #STL #myneighborhood https://t.co/zg0rSyYY75,JillWohlner,,11691,213
2020-06-07 23:51:26+00:00,1269779029910945792,"#BlackLivesMatter 
#StopRacism 
#NoMorePoliceBrutality à Brussels, Belgium https://t.co/uWLz1a7RZS",Bobkingbo,,833,14
2020-06-07 23:51:26+00:00,1269779029764132864,Join us. We must #defundphxpd now. No raises. $25 million to our communities. #blacklivesmatter https://t.co/tPp8U8inkx,mariacastroaz,,1108,18
2020-06-07 23:51:26+00:00,1269779029755904000,Love @RealKeithLee's gear tonight ✊ #NXTTakeOver #BlackLivesMatter,wwebeza,RealKeithLee,92,1
2020-06-07 23:51:26+00:00,1269779029697220609,Bask in #BlackLivesMatter #NXTTakeoverInYourHouse https://t.co/SZScjz9dbH,ThatKaitoDan,,3531,18
2020-06-07 23:51:26+00:00,1269779029097238528,"It occurs to me that I haven't explicitly said it before, but #BlackLivesMatter, and we desperately need to do something about the sickness in the institution of American policing.",nekoewen,,1513,67
2020-06-07 23:51:26+00:00,1269779027574829057,#BlackLivesMatter https://t.co/PWYJnhJ1Ro,666k9s,,6021,0
2020-06-07 23:51:25+00:00,1269779026530504704,@RealKeithLee With the #BlackLivesMatter trunks! #NXTTakeoverInYourHouse,chknwng_21,RealKeithLee,32,1
2020-06-07 23:51:25+00:00,1269779023909007363,#NXTTakeOver Keith Lee showing it #BlackLivesMatter https://t.co/oc76vv7Jb6,bernardomayne,,3839,14
2020-06-07 23:51:25+00:00,1269779022956957703,Keith Lee wearing #BlackLivesMatter gear,SeanRossSapp,,159633,862
2020-06-07 23:51:24+00:00,1269779021539221504,Tonight @RealKeithLee repping at #inyourhouse with #blacklivesmatter featured prominently on the back of his ring gear. Impressed that @wwe didn’t object. #wwe,MookWilliams,"RealKeithLee, WWE",3712,105
2020-06-07 23:51:24+00:00,1269779020331151360,@Khaled_Da_Juice Just coming to give you some uplift and show my support to you. Your village has your back. #weseeyou #BlackLivesMatter,MilanRouge,,500,50
2020-06-07 23:51:24+00:00,1269779020289323009,"Awesome gear, @RealKeithLee. #BlackLivesMatter 

#NXTTakeOver #WWENXT https://t.co/zp1IFRJia7",_joeyhayden,RealKeithLee,2991,80
2020-06-07 23:51:24+00:00,1269779020268425219,"#BlackLivesMatter  #VICTORIA4BLKPPL mogsjebusjuice is live! Black Lives Matter! &lt;3 | Victoria, Canada.        https://t.co/Xf3ari3RQ6",MogsJebusJuice,,891,24
2020-06-07 23:51:24+00:00,1269779019769274380,"@AdamKinzinger on CNN, (paraphrasing:) ""young white folks are protesting this, so it must be a thing..."" 
White folks pointing at a problem suddenly makes it real?🤬 Black lives mattered, even when white folks didn't speak up, dude
#kinzinger
#PartOfTheProblem 
#BlackLivesMatter",nansnowflake,AdamKinzinger,239,5
2020-06-07 23:51:24+00:00,1269779019077169152,"Oh shit. Just noticed what Keith Lee has on his tights. What a fucking hero
#BlackLivesMatter
#NXTTakeOver",xKyle_Wilkinson,,963,8
2020-06-07 23:51:24+00:00,1269779018808729600,Mad respect for @RealKeithLee and his #BlackLivesMatter trunks tonight at #NXTTakeOver,ModSquadMike,RealKeithLee,537,12
2020-06-07 23:51:24+00:00,1269779018708062208,I may be a spoon but I still believe  #BlackLivesMatter,SpoonTimeBaby,,12,0
2020-06-07 23:51:24+00:00,1269779018552872961,@khaledcr1990 @adasomg @realDonaldTrump Willing to bet the murderer Chauvin is a full-on Trump-loving freak #VoteBlue #VoteOutTheGOP #BlackLivesMatter,dencentral,"khaledcr1990, adasomg, realDonaldTrump",43,0
2020-06-07 23:51:23+00:00,1269779017839734787,dude we surpassed $900k 😳 i thought it’d take us at least a week but it’s been like 2 days?? omg this is insane #MatchAMillion #BlackLivesMatter @BTS_twt so proud https://t.co/sleawbBSjj,halcyonskye,BTS_twt,1262,4
2020-06-07 23:51:23+00:00,1269779016069705728,"@NumbersMuncher Many didn’t understand #BlackLivesMatter at first. This is about a more holistic approach to policing - not just beating the crap out of people. If people want to be willfully ignorant, they weren’t on our side. It will get sorted out. Let’s not get wee-wee’d up https://t.co/5OGgUD669X",Karen_Russell,NumbersMuncher,3897,75
2020-06-07 23:51:23+00:00,1269779015847591936,"@brunscoschools 
#BlackLivesMatter https://t.co/RTez4bX9y4",trosky_long,brunscoschools,2252,19
2020-06-07 23:51:22+00:00,1269779013104480263,Much love to Keith Lee and his ring gear #BlackLivesMatter #NXTTakeOver #CastTakeOver,wrestlingonweed,,634,0
2020-06-07 23:51:21+00:00,1269779007115014144,#BlackLivesMatter 🥺 @BTS_twt https://t.co/hjil1utwo2,iFernandaBravo,BTS_twt,1175,4
2020-06-07 23:51:20+00:00,1269779005244420096,"@FruitKace Trump/GOP AND the media are giddy over this unforced error which seems to have come out of nowhere and have us 'Establishment' Dems saying 'Wait, whut?' I daresay if organizers announced a #DefundThePolice march, the crowds would be substantially smaller. #BlackLivesMatter",harleyb11,FruitKace,6702,67
2020-06-07 23:51:20+00:00,1269779003382120449,Rahhhh NASCAR supporting #BlackLivesMatter 😳😳😳 2020 is different different‼️ https://t.co/13cFEDNwIg,TJ_Bass316,,1484,45
2020-06-07 23:51:20+00:00,1269779002908192770,"Reposted from heygotaway By @theconsciouslee Reposted from @mjrodriguez7 PSA: To the melanin brothers out there LISTEN ! .
.
. Repost from theshaunabrooks &amp; freeishmedia .
.
.
#blacklivesmatter #blacktranslivesmatter… https://t.co/A78QdFxa3H",IntrepidExplora,"TheConsciousLee, MjRodriguez7",10,1
2020-06-07 23:51:20+00:00,1269779002547490816,@profsassy YES!!! So proud of my fellow Texans! #BlackLivesMatter #BlackLivesMatterTX,Ac0usticKitty,profsassy,1313,23
2020-06-07 23:51:19+00:00,1269779001008144385,Je viens juste de remarquer le Black Lives Matter sur la tenue de Keith Lee. Beau geste de sa part 👏👏✊✊ #BlackLivesMatter #NXTTakeOver,SaulGoodman_54,,524,0
2020-06-07 23:51:18+00:00,1269778996708990976,"Retweet: #BLUEFALL
#WeveSeenEnough
#PoliceState
#PoliceBrutality
#PoliceViolence
#PoliceThePolice
#DefundThePolice
#FirstAmendment
#WarCrimes
#GenevaConventions
#FreedomOfSpeech
#FreedomOfThePress 
#PeacefulProtest
#BlackLivesMatter
#BLM
#BLMprotests 
#Solidarity
#HumanRights https://t.co/jzaqbP4Xzr",germanbini,,690,13
2020-06-07 23:51:18+00:00,1269778995836588035,"Yes, we know he did good things but it’s time to get rid of that symbol of racism, hate and white supremacy that stands in broad day light. Here’s just one example... #ChurchillWasARacist #Churchill #BlackLivesMatter #BLM #ChurchillStatue #London https://t.co/VOIZnjNE1b",mikeveeravalli,,1,0
2020-06-07 23:51:18+00:00,1269778994368581632,"First time in history!!!!
#sundayvibes #GeorgeFloyd #BlackLivesMatter https://t.co/ybSNUfq7pO",bearlyAteam,,45,1
2020-06-07 23:51:18+00:00,1269778993252724738,#COVID19 #MAGA #BlackLivesMatter #Biden2020 https://t.co/S3XkcUEvdr,JorgeRomney,,208,4
2020-06-07 23:51:17+00:00,1269778992279609344,"YES you can tweet regularly. post selfies and memes, acnh updates, kpop fancams, whatever. 100%.

but CONTINUE TO POST #BLACKLIVESMATTER CONTENT. rt and donate to gofundmes for those affected by police brutality. rt and sign petitions.

YOU CAN AND SHOULD BE POSTING ABOUT *BOTH.*",mascprivilege,,426,0
2020-06-07 23:51:17+00:00,1269778990870474753,"#SayTheirNames: The names of the Black lives killed by police brutality were written along Chicago Avenue in Minneapolis, MN 📷: Leshon Lee
#blm #blacklivesmatter #honoringvictimsofpolicebrutality
Regram • @jvplive https://t.co/uQl1tDiU1g",CosmicTrimtab,jvplive,112,1
2020-06-07 23:51:17+00:00,1269778989901647874,"https://t.co/xmitCvpxbT

https://t.co/tGCj1UpK1L

https://t.co/4vZqFRsNIb

Non dimenticate, Black Lives Matter è un gruppo terroristico finanziato da Soros e multinazionali di cui neeeesssuuunnnnoo sospetterebbe.

#blacklivesmatter #terrorismo #soros #multinazionali",marcolnisato,,29,0
2020-06-07 23:51:17+00:00,1269778989213577217,"Now it’s your turn! 💜
#BlackLivesMatter @BTS_twt 

🔗: https://t.co/7Wj0XnF4fL https://t.co/kAz9Lj8Yzu",kthscenic,BTS_twt,320,3
2020-06-07 23:51:16+00:00,1269778988831997953,"We about it! ##Repost @tip_jones with @get_repost
・・・
Period. #blacklivesmatter #letmelive #E2 #8yrsold https://t.co/Ws71q1CDI9",EliahSoul,"tip_jones, get_repost",872,7
2020-06-07 23:51:16+00:00,1269778987997450242,"I stand against racism in all ramifications. 

I stand in solidarity with the Black Community.

#BlackLivesMatter",KingSobrinno,,699,3
2020-06-07 23:51:16+00:00,1269778987963879431,@RealKeithLee with the #BlackLivesMatter gear! #Awesome #NXTTakeOver,JamesE_1313,RealKeithLee,33,0
2020-06-07 23:51:16+00:00,1269778987410055169,"Please don’t tag actresses or actors in any of my reaction videos. This isn’t the time right now, please read the room. And continue fighting for #BlackLivesMatter",abnormallyadam,,54424,195
2020-06-07 23:51:16+00:00,1269778984985919494,"@Yamiche Say what???
An actual marcher from the #GOP u say????

Gotta do a double take😉👀👀

Good 4 #Romney 

#BlackLivesMatter 
#sundayvibes https://t.co/SGFdMMN7vP",VetCanuck,Yamiche,8063,9
2020-06-07 23:51:15+00:00,1269778984214171653,"First donation milestone has been hit!  Metal Kat Howard has entered the estate.  Whining fools be gone, (unless you donate to charity!)

Charity stream w/ @softgiving for #BlackLivesMatter 

https://t.co/nNWFOWoSqC https://t.co/Omt182a7HB https://t.co/1HPQ48aHmJ",UYU,softgiving,26879,95
2020-06-07 23:51:15+00:00,1269778983756926977,"@bbetomoreira1 @laurentinogomes Moralmente aceito pra quem, cara pálida?
Pra quem escravizava e explorava seres humanos, inclusive crianças, com o intuito d lucrar?

#BlackLivesMatter",Antiproibicion,"bbetomoreira1, laurentinogomes",1738,3
2020-06-07 23:51:15+00:00,1269778983274582017,@kiirowulf @yugbug I say let's slap every racist rather than staying quite!!! #BlackLivesMatter,Callmynamegot71,"kiirowulf, yugbug",448,0
2020-06-07 23:51:15+00:00,1269778981487812608,Loving Keith Lee's gear. #BlackLivesMatter #NXTTakeOver,JavierZotano,,310,1
2020-06-07 23:51:15+00:00,1269778981236158466,"Started by Israel targeting Palestinians &amp;activists with projectiles  fake called rubber bullets ,blinded many then Egypt then France now USA this is DAMN #systematic Need to ban this crap these are CRIMES against #Humanity crime to assault civilians like this  #Blacklivesmatter",LaylaBe4,,1722,19
2020-06-07 23:51:14+00:00,1269778979600334848,Can we evict Trump from our house?  We own the house correct?  #BlackLivesMatter,nikkiandalo,,270,1
2020-06-07 23:51:14+00:00,1269778978631450625,"BELLEVILLE, 
we’re taking Saturday’s energy to NEWARK!!!!✊🏿✊🏾✊🏽✊🏼✊🏻 #BlackLivesMatter protest June 19th at 4 pm! Follow @NewJuneteenth for details! https://t.co/L06dmeod9H",JanaCh_,NewJuneteenth,283,0
2020-06-07 23:51:13+00:00,1269778976354062336,#BlackLivesMatter  https://t.co/eCijdebqPZ,Steel_Neel,,531,6
2020-06-07 23:51:13+00:00,1269778976257474563,#BlackLivesMatter https://t.co/59WsLLzjyX,PajamaaSam,,219,5
2020-06-07 23:51:13+00:00,1269778974290464770,He has a very creative way of trying to stay alive 🤣🤣🤣🤣🤣🤣 #BlackLivesMatter #WhitePrivilege #WhiteLivesMatters #AllLivesMatters #hispaniclivesmatter #IndigenousLivesMatter #AfricanLivesMatter #AsiansForBlackLives #AsianLivesMatter https://t.co/Jzpzok5weu,Kayklaszic1,,11,0
2020-06-07 23:51:13+00:00,1269778974239932416,"#BlackLivesMatter #GeorgeFloydProtests #GeorgeFloyd
@realDonaldTrump  https://t.co/pi0sSDU1JN",ozyxt,realDonaldTrump,3,1
2020-06-07 23:51:12+00:00,1269778971438153728,"Meheheheheh! We approve. Robert E Lee is next!

#BlackLivesMatter https://t.co/TMfCAMI3BJ",AnonHoosier13,,255,2
2020-06-07 23:51:12+00:00,1269778970062585857,This coming from @Starbucks is disappointing. You have a chance to be on the right side here. #BlackLivesMatter https://t.co/dtZUu3pHV7,1912Fenway,Starbucks,2444,0
2020-06-07 23:51:12+00:00,1269778969995468802,"@zzztaehyung @jjeonmins @funkytownangel @starlightinked @mnjoonsope @FlyingJKDoll @jkyoongs @communistynkk @Vs_Winter_Bear @kookarc @yoonsflirt People I know that won't break the chain. 

#JusticeForGeorgeFloyd #JusticeforBreonnaTaylor #JusticeforKendrickJohnson
#BlackLivesMatter  

@jinsmissingrj @ohmgloona @gguki_shi",hobiicola,"zZzTaehyung, jjeonmins, funkytownangel, starlightinked, mnjoonsope, FlyingJKDoll, jkyoongs, communistynkk, Vs_Winter_Bear, yoonsflirt, gguki_shi",7305,207
2020-06-07 23:51:12+00:00,1269778968904978433,Keith Lee rep #BlackLivesMatter #NXTTakeoverInYourHouse,xoxo_mykiaaal,,150,2
2020-06-07 23:51:12+00:00,1269778968456110083,Look at the God Keith Lee with the #BlackLivesMatter tights. You love to see it,JRojo1212,,453,9
2020-06-07 23:51:12+00:00,1269778968250650624,"@RealKeithLee with the 🔥 gear.
#BlackLivesMatter",Sensation_CTP,RealKeithLee,387,0
2020-06-07 23:51:11+00:00,1269778965264306176,"This happened today in Bristol, England! #allies #BlackLivesMatter https://t.co/OpmklygLAl",paul_kingsbury,,792,18
2020-06-07 23:51:11+00:00,1269778965117448193,@RealKeithLee with #BlackLivesMatter on his gear tonight! ✊🏾,JBvTheWorld,RealKeithLee,1857,8
2020-06-07 23:51:11+00:00,1269778964450607106,I didnt know he had BLM on his tights too! Mad Respect #BlackLivesMatter #NXTTakeOver #NXTTakeoverInYourHouse,GenYtakeover,,259,7
2020-06-07 23:51:10+00:00,1269778963032932353,"Keith Lee tiene en su atuendo el lema #BlackLivesMatter

Gran gesto del 'Limitless' hoy en #NXTTakeOver In Your House https://t.co/sbb5PYyPEq",KrlsArgila,,3217,17
2020-06-07 23:51:10+00:00,1269778960927391745,"While I wasn't out to march today with other protestors, I'm glad I had a chance to cheer them on when they passed my apartment on the way to Redhook. Keep on protesting! #BlackLivesMatter #AbolitionNotReform",cararemixed,,577,4
2020-06-07 23:51:10+00:00,1269778960625201152,Powerful moments #BlackLivesMatter #seattleprotests https://t.co/G1Ctd2N69R,chelseafullmer,,561,15
2020-06-07 23:51:10+00:00,1269778960411496449,@katherine_hay #BlackLivesMatter Edinburgh Protest Video - https://t.co/67R3LSZRJ1,talktosimz,Katherine_Hay,4611,7
2020-06-07 23:51:09+00:00,1269778958150754310,@RealKeithLee gear tonight ❤️❤️❤️ #BlackLivesMatter,BlackBeard1984,RealKeithLee,147,5
2020-06-07 23:51:09+00:00,1269778956846235649,Proud my community stands with #BlackLivesMatter https://t.co/LNkM03c8QB,StormSage13,,457,3
2020-06-07 23:51:08+00:00,1269778954694594560,#BlackLivesMatter https://t.co/SYZUdhAbR3,PajamaaSam,,219,5
2020-06-07 23:51:07+00:00,1269778949019664389,The real reason why America  had a problem with @Kaepernick7 protesting against police brutality during the national anthem is because America didn’t want to feel guilty before and while watching a game. #blacklivesmatter,captainkenny_ay,Kaepernick7,266,2
2020-06-07 23:51:07+00:00,1269778948885487616,"How y’all look still tryna convince ppl in 2020 why “All Lives Matter” is anti-black and the ultimate gaslight:

// #BlackLivesMatter // https://t.co/JnvNNwgqtC",maurquez,,116,1
2020-06-07 23:51:07+00:00,1269778947644043267,@ashgilbertson again and again #nyc  #peacefulprotest #blacklivesmatter https://t.co/Wzn1HgUXld,hoffmeister262,,222,1
2020-06-07 23:51:07+00:00,1269778947497172993,#blacklivesmatter #BlackLivesMatter #justicdforgeorgefloyd https://t.co/MFdIeDczri,itsfit360over40,,6,0
2020-06-07 23:51:06+00:00,1269778945408471040,@MittRomney Yes they do. I may not like your politics but you seem to be educating yourself on people at last. There is hope. Kudos for at least trying.  #BlackLivesMatter,WinchesterShell,MittRomney,203,0
2020-06-07 23:51:06+00:00,1269778945295212544,Keith Lee’s wrestling shorts &gt;&gt;&gt;&gt;&gt; #BlackLivesMatter,melissax1125,,8627,18
2020-06-07 23:51:06+00:00,1269778943651074049,"Candace Owens makes Tomi Lahren look like Harriet Tubman 😑 @RealCandaceO  @TomiLahren
#BlackLivesMatter #CandaceOwens #tomilahren",FuriousWrite,"RealCandaceO, TomiLahren",70,0
2020-06-07 23:51:05+00:00,1269778940207529990,"This is my Heartbeat, my Grandson, May he never be judge by the color of his skin #BlackLivesMatter #GeorgeFloydProtests #BayonneNJ https://t.co/7PzTeN5Mlx",jabama08,,166,0
2020-06-07 23:51:04+00:00,1269778938676547585,I got called a nigger because I proved to white guy that the Beach Boys and the Beetles stole their sound from black folks... I wish ya'll loved black folks the way ya'll love to steal our shit #BlackLivesMatter,JuhJuhJayson409,,698,19
2020-06-07 23:51:04+00:00,1269778938122735619,New signs were made today! HMU if your in San Diego and need one for protesting or want one in your window at home! 🖤 #BlackLivesMatter #LaMesa #LaMesaStrong #SanDiegoProtests https://t.co/iFwEr5WnK0,JenniferDenker,,822,3
2020-06-07 23:51:04+00:00,1269778936009023488,"“Systematic racism is the ghost in the room” @RepValDemings 
#BlackLivesMatter https://t.co/W122lOA3j6",eurodpt,RepValDemings,338,0
2020-06-07 23:51:04+00:00,1269778935413460994,Damn right @RealKeithLee #BlackLivesMatter #NXTTakeOver,AT_Inferno,RealKeithLee,934,6
2020-06-07 23:51:03+00:00,1269778934444548099,Keith Lee’s BLM gear 😍😍 #NXTTakeOver #InYourHouse #BlackLivesMatter,tim_birkbeck,,662,9
2020-06-07 23:51:03+00:00,1269778934218002439,"@ABC7Chicago He’s brainwashed

How many people died this weekend in Chicago from black on black crimes? Where are the protests?

I guess their Black lives didnt really matter did they?

#BLM #BlackLivesMatter  #Hypocrisy",Malone1932,ABC7Chicago,34,2
2020-06-07 23:51:03+00:00,1269778933278486530,"I’m really glad a member of the GOP finally attended a protest and wasn’t standing on the wrong side, but there is so much more work to do. Tweeting and saying #BlackLivesMatter isn’t nearly enough. Actions speak louder than words. https://t.co/VECzuhBlaE",NatashaNeagle_,,2408,136
2020-06-07 23:51:03+00:00,1269778932011864066,"The Rapper Tupac Shakur (RIP) : ""The Police Are The Biggest Gang in America""

#BlackLivesMatter 
#JusticeForGeorgeFloyd 
#TupacShakur 
#Fact #Truth https://t.co/25dFXryquP",realsyriaa,,4057,39
2020-06-07 23:51:03+00:00,1269778930883366912,#AllLivesMatter can't happen until #BlackLivesMatter https://t.co/C4S6bG6xo3,mytechproblems,,36,0
2020-06-07 23:51:03+00:00,1269778930757627905,#AllLivesMatter can't happen until #BlackLivesMatter https://t.co/vb3TGZtWWL,tec_updates,,93,0
2020-06-07 23:51:02+00:00,1269778928622866432,#memes #BlackLivesMatter #DateMyFamilly https://t.co/OFn9r45jeQ,memesWrld999,,3,0
2020-06-07 23:51:02+00:00,1269778927154802688,"Loving the #BlackLivesMatter gear on tonight!! @RealKeithLee!! 

#NXTTakeOver",Fluffysaur,RealKeithLee,334,4
2020-06-07 23:51:02+00:00,1269778927150600194,"Exactly ...
#BlackLivesMatter https://t.co/Nj7Ox8Hxmf",telisa_speer,,93,0
2020-06-07 23:51:02+00:00,1269778926622183425,"Signal boost for the @bailproject  charity stream? Starting in about 10-15 minutes! #BlackLivesMatter 
@EldritchDream @sroby25 @CubonesC @DMsTreehouse @PokeCasters @theheckincall @gametracks2285 @CriticalBard https://t.co/u1cMoRwBqv",GingerOwlGirl,"bailproject, EldritchDream, sroby25, PokeCasters, gametracks2285, CriticalBard",772,7
2020-06-07 23:51:01+00:00,1269778925661519872,#AllLivesMatter can't happen until #BlackLivesMatter https://t.co/WIm8P5kbif,iAppleUpdate,,900,13
2020-06-07 23:51:01+00:00,1269778924952666112,#AllLivesMatter can't happen until #BlackLivesMatter https://t.co/wrwrusrG9j,UpdatesiOS,,299,9
