,Datetime,Text,TextCleaned,flag,Language,FilteredTweet,TokenizedTweet,LemmatizedTweet,ToxicityScore
3572,2020-05-17,"@tzoumio @EuropeanRevolt Built by black slaves, whipped by a cracker, even in Greece, #BlackLivesMatter.",built black slaves whipped cracker even greece ,1,en,"['built', 'black', 'slaves', 'whipped', 'cracker', 'even', 'greece']","[('built', 'VBN'), ('black', 'JJ'), ('slaves', 'NNS'), ('whipped', 'VBD'), ('cracker', 'NN'), ('even', 'RB'), ('greece', 'VBD')]", build black slave whip cracker even greece,0.79066604
3573,2020-05-17,"Say their name. Reginald Marshall, 2015-08-12 #BlackLivesMatter.",say name reginald marshall ,1,en,"['say', 'name', 'reginald', 'marshall']","[('say', 'VB'), ('name', 'NN'), ('reginald', 'NN'), ('marshall', 'NN')]", say name reginald marshall,0.109697685
3574,2020-05-17,"#Repay #Eitherway
#Repay #Eitherway
#Repay #Eitherway
#Repay #Eitherway
#Repay #Eitherway
#BlackLivesMatter
The stone you rejected has become the chief cornerstone
#Texas",stone rejected become chief cornerstone ,1,en,"['stone', 'rejected', 'become', 'chief', 'cornerstone']","[('stone', 'NN'), ('rejected', 'VBD'), ('become', 'JJ'), ('chief', 'JJ'), ('cornerstone', 'NN')]", stone reject become chief cornerstone,0.14955148
3575,2020-05-17,I have a friend request from a white lady on Facebook with #BlackLivesMatter in the bio under her profile pic.,friend request white lady facebook bio profile pic ,1,en,"['friend', 'request', 'white', 'lady', 'facebook', 'bio', 'profile', 'pic']","[('friend', 'NN'), ('request', 'JJS'), ('white', 'JJ'), ('lady', 'NN'), ('facebook', 'NN'), ('bio', 'NN'), ('profile', 'NN'), ('pic', 'NN')]", friend request white lady facebook bio profile pic,0.3701686
3576,2020-05-17,#BlackLivesMatter Let me give you Real Headline.  The undocumented restaurant workers who took BLACK JOBS BY THE THOUSANDS  are being forgotten. This is their struggle    https://t.co/DPe33AuAtL,let give real headline undocumented restaurant workers took black jobs thousands forgotten struggle ,1,en,"['let', 'give', 'real', 'headline', 'undocumented', 'restaurant', 'workers', 'took', 'black', 'jobs', 'thousands', 'forgotten', 'struggle']","[('let', 'VB'), ('give', 'VB'), ('real', 'JJ'), ('headline', 'NN'), ('undocumented', 'VBN'), ('restaurant', 'JJ'), ('workers', 'NNS'), ('took', 'VBD'), ('black', 'JJ'), ('jobs', 'NNS'), ('thousands', 'NNS'), ('forgotten', 'VBP'), ('struggle', 'NN')]", let give real headline undocumented restaurant worker take black job thousand forget struggle,0.3321761
3577,2020-05-17,"#BlackLivesMatter 
#BlackLivesMatter
#BlackLivesMatter 
I don’t care what people say 
#BlackLivesMatter",don’t care people say ,1,en,"['care', 'people', 'say']","[('care', 'NN'), ('people', 'NNS'), ('say', 'VBP')]", care people say,0.25646675
3578,2020-05-17,This makes no sense stuff like this is the reason the word justice doesn’t mean the same thing anymore.#PoliceBrutality #BlackLivesMatter #Wearepeopletoo #WeAreInThisTogether  https://t.co/9L6Bmo71rD,makes sense stuff like reason word justice doesn’t mean thing anymore ,1,en,"['makes', 'sense', 'stuff', 'like', 'reason', 'word', 'justice', 'mean', 'thing', 'anymore']","[('makes', 'VBZ'), ('sense', 'NN'), ('stuff', 'NN'), ('like', 'IN'), ('reason', 'NN'), ('word', 'NN'), ('justice', 'NN'), ('mean', 'JJ'), ('thing', 'NN'), ('anymore', 'RB')]", make sense stuff like reason word justice mean thing anymore,0.0661998
3579,2020-05-17,"I have been taught and encoded to avoid confrontation. 
#whiteprivilege 
I challenge myself everyday to question these assumptions and lean into the things I avoid in means, in a conscious and subconscious effort, to sustain status quo. 
#BlackLivesMatter",taught encoded avoid confrontation challenge everyday question assumptions lean things avoid means conscious subconscious effort sustain status quo ,1,en,"['taught', 'encoded', 'avoid', 'confrontation', 'challenge', 'everyday', 'question', 'assumptions', 'lean', 'things', 'avoid', 'means', 'conscious', 'subconscious', 'effort', 'sustain', 'status', 'quo']","[('taught', 'NN'), ('encoded', 'VBD'), ('avoid', 'JJ'), ('confrontation', 'NN'), ('challenge', 'NN'), ('everyday', 'JJ'), ('question', 'NN'), ('assumptions', 'NNS'), ('lean', 'VBP'), ('things', 'NNS'), ('avoid', 'VBP'), ('means', 'VBZ'), ('conscious', 'JJ'), ('subconscious', 'JJ'), ('effort', 'NN'), ('sustain', 'NN'), ('status', 'NN'), ('quo', 'NN')]", taught encode avoid confrontation challenge everyday question assumption lean thing avoid mean conscious subconscious effort sustain status quo,0.08912283
3580,2020-05-17,Reason I Deleted FB - Listing a White Nationalist Site with Junk Articles as a Trusted a New Source! Zuckerberg struggled to explain why Breitbart belongs on Facebook News https://t.co/KSlpguKeao via @Verge #AMJoy #Trump #VoteBlue #Biden #Biden2020 #GoJoe2020 #BlackLivesMatter,reason deleted fb listing white nationalist site junk articles trusted new source zuckerberg struggled explain breitbart belongs facebook news via ,1,en,"['reason', 'deleted', 'listing', 'white', 'nationalist', 'site', 'junk', 'articles', 'trusted', 'new', 'source', 'zuckerberg', 'struggled', 'explain', 'breitbart', 'belongs', 'facebook', 'news', 'via']","[('reason', 'NN'), ('deleted', 'VBD'), ('listing', 'VBG'), ('white', 'JJ'), ('nationalist', 'JJ'), ('site', 'NN'), ('junk', 'NN'), ('articles', 'NNS'), ('trusted', 'VBD'), ('new', 'JJ'), ('source', 'NN'), ('zuckerberg', 'NN'), ('struggled', 'VBD'), ('explain', 'JJ'), ('breitbart', 'JJ'), ('belongs', 'NNS'), ('facebook', 'VBP'), ('news', 'NN'), ('via', 'IN')]", reason delete list white nationalist site junk article trust new source zuckerberg struggle explain breitbart belongs facebook news via,0.49113384
3581,2020-05-17,"I’m about to go on every roblox game and spam #BlackLivesMatter To show love. 
I’m TIRED of this racist crap on roblox and this needs to STOP! https://t.co/nvWi5Xr2tA",i’m go every roblox game spam show love i’m tired racist crap roblox needs stop ,1,en,"['every', 'roblox', 'game', 'spam', 'show', 'love', 'tired', 'racist', 'crap', 'roblox', 'needs', 'stop']","[('every', 'DT'), ('roblox', 'NN'), ('game', 'NN'), ('spam', 'NN'), ('show', 'NN'), ('love', 'VB'), ('tired', 'JJ'), ('racist', 'NN'), ('crap', 'NN'), ('roblox', 'NN'), ('needs', 'VBZ'), ('stop', 'VB')]", every roblox game spam show love tired racist crap roblox need stop,0.8606264
3582,2020-05-17,This #AmadouDiallo episode of Trial by Media really effed me up. 41 SHOTS fired at this innocent man and the cops who did it got acquitted. Not one cop was charged. He was brutally murdered for nothing. #blacklivesmatter,episode trial media really effed shots fired innocent man cops got acquitted one cop charged brutally murdered nothing ,1,en,"['episode', 'trial', 'media', 'really', 'effed', 'shots', 'fired', 'innocent', 'man', 'cops', 'got', 'acquitted', 'one', 'cop', 'charged', 'brutally', 'murdered', 'nothing']","[('episode', 'NN'), ('trial', 'NN'), ('media', 'NNS'), ('really', 'RB'), ('effed', 'JJ'), ('shots', 'NNS'), ('fired', 'VBD'), ('innocent', 'JJ'), ('man', 'NN'), ('cops', 'VBZ'), ('got', 'VBD'), ('acquitted', 'JJ'), ('one', 'CD'), ('cop', 'NN'), ('charged', 'VBN'), ('brutally', 'RB'), ('murdered', 'VBN'), ('nothing', 'NN')]", episode trial medium really effed shot fire innocent man cop get acquitted one cop charge brutally murder nothing,0.31089434
3583,2020-05-17,"We were a sick world long before covid-19. 

We have to start treating each other better than this. 

#globaljustice #BlackLivesMatter #peoplebeforeprofit #abolishmodernslavery 

https://t.co/DgXVcidyv5",sick world long covid start treating better ,1,en,"['sick', 'world', 'long', 'covid', 'start', 'treating', 'better']","[('sick', 'JJ'), ('world', 'NN'), ('long', 'RB'), ('covid', 'JJ'), ('start', 'NN'), ('treating', 'VBG'), ('better', 'JJR')]", sick world long covid start treat good,0.21998242
3584,2020-05-17,"@Zogboii1488 @JD__Baker You can't see it, but me and my people can. Forever and always #BlackLivesMatter",cant see people forever always ,1,en,"['cant', 'see', 'people', 'forever', 'always']","[('cant', 'JJ'), ('see', 'NN'), ('people', 'NNS'), ('forever', 'VBP'), ('always', 'RB')]", cant see people forever always,0.13640706
3586,2020-05-17,"The rest were flogged, the 3 white men were deported. This year (12 days ago) marks the 225th anniversary of this crime in the state of Louisiana, USA #BlackTwitter #BlackLivesMatter #BlackHistoryMonth",rest flogged white men deported year days ago marks th anniversary crime state louisiana usa ,1,en,"['rest', 'flogged', 'white', 'men', 'deported', 'year', 'days', 'ago', 'marks', 'anniversary', 'crime', 'state', 'louisiana', 'usa']","[('rest', 'NN'), ('flogged', 'VBD'), ('white', 'JJ'), ('men', 'NNS'), ('deported', 'VBD'), ('year', 'NN'), ('days', 'NNS'), ('ago', 'IN'), ('marks', 'NNS'), ('anniversary', 'JJ'), ('crime', 'NN'), ('state', 'NN'), ('louisiana', 'VBD'), ('usa', 'JJ')]", rest flog white men deport year day ago mark anniversary crime state louisiana usa,0.7057545
3587,2020-05-17,"I am not black , I am biracial white and Hispanic. I mentioned the not black thing for a reason. If you are any another race and you don’t see how black people being wronged everyday, Your not an idiot your simply not human. 

#BlackLivesMatter #AhmaudArbery",black biracial white hispanic mentioned black thing reason another race don’t see black people wronged everyday idiot simply human ,1,en,"['black', 'biracial', 'white', 'hispanic', 'mentioned', 'black', 'thing', 'reason', 'another', 'race', 'see', 'black', 'people', 'wronged', 'everyday', 'idiot', 'simply', 'human']","[('black', 'JJ'), ('biracial', 'JJ'), ('white', 'JJ'), ('hispanic', 'NN'), ('mentioned', 'VBD'), ('black', 'JJ'), ('thing', 'NN'), ('reason', 'NN'), ('another', 'DT'), ('race', 'NN'), ('see', 'VBP'), ('black', 'JJ'), ('people', 'NNS'), ('wronged', 'VBD'), ('everyday', 'JJ'), ('idiot', 'NN'), ('simply', 'RB'), ('human', 'JJ')]", black biracial white hispanic mention black thing reason another race see black people wrong everyday idiot simply human,0.9323415
3588,2020-05-17,"When I first saw The Hate U Give in theaters this white girl was walking out of the theater complaining that the movie ""focused too much on #BlackLivesMatter and police brutality""",first saw hate u give theaters white girl walking theater complaining movie focused much police brutality ,1,en,"['first', 'saw', 'hate', 'give', 'theaters', 'white', 'girl', 'walking', 'theater', 'complaining', 'movie', 'focused', 'much', 'police', 'brutality']","[('first', 'RB'), ('saw', 'JJ'), ('hate', 'NN'), ('give', 'JJ'), ('theaters', 'NNS'), ('white', 'JJ'), ('girl', 'NN'), ('walking', 'VBG'), ('theater', 'NN'), ('complaining', 'VBG'), ('movie', 'NN'), ('focused', 'VBD'), ('much', 'JJ'), ('police', 'NN'), ('brutality', 'NN')]", first saw hate give theater white girl walk theater complain movie focus much police brutality,0.5876557
3589,2020-05-17,It's still OK to be white in 2017. #BlackLivesMatter #Feminism #CNN #Trump #Islam #HillaryClinton #BernieSanders #ItsOkToBeWhite #AllLivesMatter,still ok white ,1,en,"['still', 'white']","[('still', 'RB'), ('white', 'JJ')]", still white,0.24118532
3590,2020-05-17,"@LobengulaMugabe @MichaelMuteked1 @nelsonchamisa @matigary @SADC_News @DlaminiZuma AU and SADC are useless. Have they issued a statement yet condemning Mnangagwa's bruatality? 

Possibly @CyrilRamaphosa is clapping hands. How can one be so bruatal to women? Just because of power?

Where is Itai Dzamara?

#BlackLivesMatter",au sadc useless issued statement yet condemning mnangagwas bruatality possibly clapping hands one bruatal women power itai dzamara ,1,en,"['sadc', 'useless', 'issued', 'statement', 'yet', 'condemning', 'mnangagwas', 'bruatality', 'possibly', 'clapping', 'hands', 'one', 'bruatal', 'women', 'power', 'itai', 'dzamara']","[('sadc', 'JJ'), ('useless', 'JJ'), ('issued', 'VBN'), ('statement', 'NN'), ('yet', 'RB'), ('condemning', 'VBG'), ('mnangagwas', 'NN'), ('bruatality', 'NN'), ('possibly', 'RB'), ('clapping', 'VBG'), ('hands', 'NNS'), ('one', 'CD'), ('bruatal', 'JJ'), ('women', 'NNS'), ('power', 'NN'), ('itai', 'NN'), ('dzamara', 'NN')]", sadc useless issue statement yet condemn mnangagwas bruatality possibly clap hand one bruatal woman power itai dzamara,0.5615371
3591,2020-05-17,"@michellemalkin @LahayMatthew You will not bow down to jack-booted globalists ? Well you sure do a great job of bowing down to jack-booted elitists like Trump. I recommend you and yours gather in large groups as often as possible. And if there is a vaccine, please DON'T get it. #ANTIFA #BlackLivesMatter https://t.co/yS7z0fNBxH",bow jackbooted globalists well sure great job bowing jackbooted elitists like trump recommend gather large groups often possible vaccine please dont get ,1,en,"['bow', 'jackbooted', 'globalists', 'well', 'sure', 'great', 'job', 'bowing', 'jackbooted', 'elitists', 'like', 'trump', 'recommend', 'gather', 'large', 'groups', 'often', 'possible', 'vaccine', 'please', 'dont', 'get']","[('bow', 'NN'), ('jackbooted', 'VBD'), ('globalists', 'NNS'), ('well', 'RB'), ('sure', 'RB'), ('great', 'JJ'), ('job', 'NN'), ('bowing', 'VBG'), ('jackbooted', 'JJ'), ('elitists', 'NNS'), ('like', 'IN'), ('trump', 'NN'), ('recommend', 'VBP'), ('gather', 'RB'), ('large', 'JJ'), ('groups', 'NNS'), ('often', 'RB'), ('possible', 'JJ'), ('vaccine', 'JJ'), ('please', 'NN'), ('dont', 'NN'), ('get', 'NN')]", bow jackbooted globalists well sure great job bow jackbooted elitist like trump recommend gather large group often possible vaccine please dont get,0.34736487
3593,2020-05-17,"WHERE WAS @StephenCurry30 @serenawilliams @KevinHart4real TONIGHT? @CNN??
#ShowMeYourWalk #HBCUs🎓
Oh DEMOCRATS BOUGHT THE STAGE .. @kingJames &amp; #SEXISTS DEMOCRATS ARE NOT MY GOD @billclinton &amp; @BarackObama HIJACKED #GraduateTogether #MBK &amp; #BlackLivesMatter ©
⛔
#BLMLawsuit📜",tonight oh democrats bought stage amp democrats god amp hijacked amp ,1,en,"['tonight', 'democrats', 'bought', 'stage', 'amp', 'democrats', 'god', 'amp', 'hijacked', 'amp']","[('tonight', 'NN'), ('democrats', 'NNS'), ('bought', 'VBD'), ('stage', 'NN'), ('amp', 'NN'), ('democrats', 'VBZ'), ('god', 'VBP'), ('amp', 'NN'), ('hijacked', 'VBD'), ('amp', 'NN')]", tonight democrat buy stage amp democrats god amp hijack amp,0.32329822
3594,2020-05-17,"@AngelaBelcamino @KevinVesey ""Those white policemen acted stupidly"" Obama before 201 policemen were killed by his movement #BlackLivesMatter",white policemen acted stupidly obama policemen killed movement ,1,en,"['white', 'policemen', 'acted', 'stupidly', 'obama', 'policemen', 'killed', 'movement']","[('white', 'JJ'), ('policemen', 'NNS'), ('acted', 'VBD'), ('stupidly', 'RB'), ('obama', 'JJ'), ('policemen', 'NNS'), ('killed', 'VBD'), ('movement', 'NN')]", white policeman act stupidly obama policeman kill movement,0.7921818
3599,2020-05-17,"@CBSNews Yeah, we'll give killer's #GregoryMcMichael and #TravisMcMichael the same benefit of the doubt they gave #AhmaudAubrey... #BlackLivesMatter",yeah well give killers benefit doubt gave ,1,en,"['yeah', 'well', 'give', 'killers', 'benefit', 'doubt', 'gave']","[('yeah', 'RB'), ('well', 'RB'), ('give', 'VB'), ('killers', 'NNS'), ('benefit', 'VBP'), ('doubt', 'NN'), ('gave', 'VBD')]", yeah well give killer benefit doubt give,0.42593002
3600,2020-05-17,Book - Barracoon: The Story of the Last Black Cargo https://t.co/cpKD7YZcEU HT @z_hurston #slavery #BlackLivesMatter #BLM,book barracoon story last black cargo ht ,1,en,"['book', 'barracoon', 'story', 'last', 'black', 'cargo']","[('book', 'NN'), ('barracoon', 'NN'), ('story', 'NN'), ('last', 'JJ'), ('black', 'JJ'), ('cargo', 'NN')]", book barracoon story last black cargo,0.32996604
3601,2020-05-17,WE ARE THE WORLD 🌍 WE ARE THE CHILDREN ✊🏿❤️💚🖤🤎 #protectyourgrill #brooklynorbust #blacklivesmatter #covid19 #coronavirus #essentialworkers #thankyou https://t.co/I9PDuPACwC,world children ,1,en,"['world', 'children']","[('world', 'NN'), ('children', 'NNS')]", world child,0.08262713
3602,2020-05-17,"@gatewaypundit Truth. We all can see what the @CDCgov agenda here is now w the #sociopath45. #Fucktrump #BlackLivesMatter   so do elders lives, so do #POC  so do #the1stPeoples @WHO  @UN  #USAisintrouble !
We’re hostage to a sociopath posotus! @BarackObama  @JoeBiden  @SpeakerPelosi #WakeUp",truth see agenda w elders lives we’re hostage sociopath posotus ,1,en,"['truth', 'see', 'agenda', 'elders', 'lives', 'hostage', 'sociopath', 'posotus']","[('truth', 'NN'), ('see', 'VBP'), ('agenda', 'JJ'), ('elders', 'NNS'), ('lives', 'VBZ'), ('hostage', 'JJ'), ('sociopath', 'NN'), ('posotus', 'NN')]", truth see agenda elder live hostage sociopath posotus,0.51085186
3603,2020-05-17,"If you don’t believe this is about race, you really have your head in the sand. We need justice for #KennethWalker and we need to raze and recreate a whole new justice system that is just for everyone. #BlackLivesMatter https://t.co/Fze8nNhwj2",don’t believe race really head sand need justice need raze recreate whole new justice system everyone ,1,en,"['believe', 'race', 'really', 'head', 'sand', 'need', 'justice', 'need', 'raze', 'recreate', 'whole', 'new', 'justice', 'system', 'everyone']","[('believe', 'VB'), ('race', 'NN'), ('really', 'RB'), ('head', 'JJ'), ('sand', 'NN'), ('need', 'NN'), ('justice', 'NN'), ('need', 'VBP'), ('raze', 'NN'), ('recreate', 'VB'), ('whole', 'JJ'), ('new', 'JJ'), ('justice', 'NN'), ('system', 'NN'), ('everyone', 'NN')]", believe race really head sand need justice need raze recreate whole new justice system everyone,0.25903815
3604,2020-05-17,"*long ancestral sigh*
#BlackLivesMatter",long ancestral sigh ,1,en,"['long', 'ancestral', 'sigh']","[('long', 'RB'), ('ancestral', 'JJ'), ('sigh', 'NN')]", long ancestral sigh,0.05153138
3605,2020-05-17,"Forming a strike team of experts to Save Black and Indigenous Lives. The audacity of hope.

#WeAreDoneDying #BlackLivesMatter
#COVID19
#coronavirus",forming strike team experts save black indigenous lives audacity hope ,1,en,"['forming', 'strike', 'team', 'experts', 'save', 'black', 'indigenous', 'lives', 'audacity', 'hope']","[('forming', 'VBG'), ('strike', 'NN'), ('team', 'NN'), ('experts', 'NNS'), ('save', 'VBP'), ('black', 'JJ'), ('indigenous', 'JJ'), ('lives', 'NNS'), ('audacity', 'NN'), ('hope', 'VBP')]", form strike team expert save black indigenous life audacity hope,0.51464725
3606,2020-05-17,#BlackLivesMatter and whites need to be the change. https://t.co/4LgwzufT9u,whites need change ,1,en,"['whites', 'need', 'change']","[('whites', 'NNS'), ('need', 'VBP'), ('change', 'NN')]", white need change,0.55343413
3607,2020-05-17,#GreysAnatomy #BlackLivesMatter  last.  Billy had always been rather reticent about his people.  She  #dnc #BLM #dnc #LibCrib https://t.co/h7ujTMDglu,last billy always rather reticent people ,1,en,"['last', 'billy', 'always', 'rather', 'reticent', 'people']","[('last', 'JJ'), ('billy', 'RB'), ('always', 'RB'), ('rather', 'RB'), ('reticent', 'JJ'), ('people', 'NNS')]", last billy always rather reticent people,0.24181972
3608,2020-05-17,Book - My Face Is Black Is True: Callie House and the Struggle for Ex-Slave Reparations https://t.co/gtj45fWVy5 HT @DrMFBerry @vintagebooks #BlackLivesMatter #BLM #activists #activism #SocialJustice #SJW #SJ #CivilRights #HumanRights,book face black true callie house struggle exslave reparations ht ,1,en,"['book', 'face', 'black', 'true', 'callie', 'house', 'struggle', 'exslave', 'reparations']","[('book', 'NN'), ('face', 'NN'), ('black', 'JJ'), ('true', 'JJ'), ('callie', 'NN'), ('house', 'NN'), ('struggle', 'NN'), ('exslave', 'VBP'), ('reparations', 'NNS')]", book face black true callie house struggle exslave reparation,0.49312305
3609,2020-05-17,@TalibKweli @sluggahjells @aliciagarza @MsLaToshaBrown @emarvelous @MsPackyetti @amandaseales @amjoyshow @aliciagarza you letting people call Black Folks trash underneath your posts??? i thought #BLACKLIVESMATTER. WOMAN UP YO!,letting people call black folks trash underneath posts thought woman yo ,1,en,"['letting', 'people', 'call', 'black', 'folks', 'trash', 'underneath', 'posts', 'thought', 'woman']","[('letting', 'VBG'), ('people', 'NNS'), ('call', 'JJ'), ('black', 'JJ'), ('folks', 'NNS'), ('trash', 'VBP'), ('underneath', 'JJ'), ('posts', 'NNS'), ('thought', 'VBD'), ('woman', 'NN')]", let people call black folk trash underneath post think woman,0.90520436
3610,2020-05-17,"leaving this here

good nite y'all

#BlackLivesMatter 

#auhmadarbery
#SeanReed  
#BreonaTaylor 
and
too many others https://t.co/GDibaGs9OY",leaving good nite yall many others ,1,en,"['leaving', 'good', 'nite', 'yall', 'many', 'others']","[('leaving', 'VBG'), ('good', 'JJ'), ('nite', 'RB'), ('yall', 'RB'), ('many', 'JJ'), ('others', 'NNS')]", leave good nite yall many others,0.101386964
3611,2020-05-17,@Jwheels_74 Enough! 😡🤯😢💔#BlackLivesMatter,enough ,1,en,['enough'],"[('enough', 'RB')]", enough,0.054270513
3613,2020-05-17,"#LivePD #PresidentBarackObama #GraduateTogether I normally don't co-op hashtags for other things but y'all really need to keep Breonna Taylor on your mind so we can get justice for her

#SayHerName #BreonnaTaylor #BlackLivesMatter https://t.co/XpP6QiD3oi",normally dont coop hashtags things yall really need keep breonna taylor mind get justice ,1,en,"['normally', 'dont', 'coop', 'hashtags', 'things', 'yall', 'really', 'need', 'keep', 'breonna', 'taylor', 'mind', 'get', 'justice']","[('normally', 'RB'), ('dont', 'JJ'), ('coop', 'NN'), ('hashtags', 'NNS'), ('things', 'NNS'), ('yall', 'VBP'), ('really', 'RB'), ('need', 'JJ'), ('keep', 'VB'), ('breonna', 'NN'), ('taylor', 'NN'), ('mind', 'NN'), ('get', 'NN'), ('justice', 'NN')]", normally dont coop hashtags thing yall really need keep breonna taylor mind get justice,0.19028524
3614,2020-05-17,@danawhite fire @bisping how dare he say sponge like haircut to @AngieOverkill #racist #BlackLivesMatter,fire dare say sponge like haircut ,1,en,"['fire', 'dare', 'say', 'sponge', 'like', 'haircut']","[('fire', 'NN'), ('dare', 'NN'), ('say', 'VBP'), ('sponge', 'NN'), ('like', 'IN'), ('haircut', 'NN')]", fire dare say sponge like haircut,0.23995191
3615,2020-05-17,@CharlesMBlow #BlackLivesMatter This is WHITE TERRORIST PRIVILEGE and they get away with it! WTF???!😡🤯😢,white terrorist privilege get away wtf ,1,en,"['white', 'terrorist', 'privilege', 'get', 'away', 'wtf']","[('white', 'JJ'), ('terrorist', 'JJ'), ('privilege', 'NN'), ('get', 'VB'), ('away', 'RB'), ('wtf', 'NN')]", white terrorist privilege get away wtf,0.8785311
3616,2020-05-17,"@DonCheadle I ❤️ white conservatives, thinking they’re omnipotent while everyone else deserves to get killed by cops.  #bluelivesmatter only when opposing #blacklivesmatter",white conservatives thinking they’re omnipotent everyone else deserves get killed cops opposing ,1,en,"['white', 'conservatives', 'thinking', 'omnipotent', 'everyone', 'else', 'deserves', 'get', 'killed', 'cops', 'opposing']","[('white', 'JJ'), ('conservatives', 'NNS'), ('thinking', 'VBG'), ('omnipotent', 'NN'), ('everyone', 'NN'), ('else', 'RB'), ('deserves', 'VBZ'), ('get', 'VB'), ('killed', 'VBN'), ('cops', 'NNS'), ('opposing', 'VBG')]", white conservative think omnipotent everyone else deserve get kill cop oppose,0.94992846
3617,2020-05-17,#BlackLivesMatter @Blklivesmatter Why Do you hate white people?,hate white people ,1,en,"['hate', 'white', 'people']","[('hate', 'JJ'), ('white', 'JJ'), ('people', 'NNS')]", hate white people,0.90765464
3618,2020-05-17,"Vote Trump Out. 
REGISTER, UPDATE, CHECK your voter registration at: https://t.co/3q2e1xYxmj TODAY.
Nate Dogg  Nelly
#ObamaGreat 
#BlackLivesMatter 
#BlackTwitter",vote trump register update check voter registration today nate dogg nelly ,1,en,"['vote', 'trump', 'register', 'update', 'check', 'voter', 'registration', 'today', 'nate', 'dogg', 'nelly']","[('vote', 'NN'), ('trump', 'NN'), ('register', 'NN'), ('update', 'JJ'), ('check', 'NN'), ('voter', 'NN'), ('registration', 'NN'), ('today', 'NN'), ('nate', 'VBP'), ('dogg', 'NN'), ('nelly', 'RB')]", vote trump register update check voter registration today nate dogg nelly,0.20569558
3619,2020-05-17,"Police Enlisted McMichaels Help DIRECTLY! #AhmaudArbery #AhmaudAubrey #AhmaudArbrey #BlackLivesMatter #BlackLivesMatters #SeanReed #McHaleRose #RunWithMaud #RunforAhmaud #RunForMaud #runwithahmaud #McMichaels #ahmaudarberry #ahmaudaubery #Ahmaud 
https://t.co/7ZI1ipskLC",police enlisted mcmichaels help directly ,1,en,"['police', 'enlisted', 'mcmichaels', 'help', 'directly']","[('police', 'NNS'), ('enlisted', 'VBD'), ('mcmichaels', 'NNS'), ('help', 'VBP'), ('directly', 'RB')]", police enlist mcmichaels help directly,0.19486548
3621,2020-05-17,"📯💒🏰🏯🕍🕌🕋 #GraduateTogether🕋🕌🕍🏯🏰💒📯
FMR PRESIDENT Barack Obama SAID BE ""FAIR"" Graduates!
#AllLivesMatter© #BlackLivesMatter© UNITED!📜 #WeAreOne
Together: @BarackObama addresses the class of 2020 
🎓🎓 #GraduateTogether 🗽🏛CONGRATULATIONS🎓🎓
 https://t.co/8Pwi18r3qO",fmr president barack obama said fair graduates united together addresses class congratulations ,1,en,"['fmr', 'president', 'barack', 'obama', 'said', 'fair', 'graduates', 'united', 'together', 'addresses', 'class', 'congratulations']","[('fmr', 'JJ'), ('president', 'NN'), ('barack', 'NN'), ('obama', 'NN'), ('said', 'VBD'), ('fair', 'JJ'), ('graduates', 'NNS'), ('united', 'VBD'), ('together', 'RB'), ('addresses', 'JJ'), ('class', 'NN'), ('congratulations', 'NNS')]", fmr president barack obama say fair graduate unite together addresses class congratulation,0.15828444
3622,2020-05-17,"If your kink is not 1980s Workout  Racoons... are you even a trash person.
#KipoandtheageofWonderbeasts
#QTPOC #yasqueen #trashpanda
#BlackLivesMatter #dirtlovinghuman #BlackCartoonsMatter https://t.co/taOh0rBjcl https://t.co/Z2c76WR374",kink workout racoons even trash person ,1,en,"['kink', 'workout', 'racoons', 'even', 'trash', 'person']","[('kink', 'VB'), ('workout', 'IN'), ('racoons', 'NNS'), ('even', 'RB'), ('trash', 'VBP'), ('person', 'NN')]", kink workout racoon even trash person,0.7766241
3623,2020-05-17,I wonder what impact the #BlackLivesMatter civil/human rights movement had on black students choosing criminal justice majors.,wonder impact civilhuman rights movement black students choosing criminal justice majors ,1,en,"['wonder', 'impact', 'civilhuman', 'rights', 'movement', 'black', 'students', 'choosing', 'criminal', 'justice', 'majors']","[('wonder', 'VB'), ('impact', 'NN'), ('civilhuman', 'NN'), ('rights', 'NNS'), ('movement', 'NN'), ('black', 'JJ'), ('students', 'NNS'), ('choosing', 'VBG'), ('criminal', 'JJ'), ('justice', 'NN'), ('majors', 'NNS')]", wonder impact civilhuman right movement black student choose criminal justice major,0.6566905
3624,2020-05-17,"No matter what we are doing, working, jogging, shopping - we are seen as suspects. #Enough #BLM #BlackLivesMatter. Black delivery driver blocked into Oklahoma neighborhood by HOA president for over a hour! https://t.co/QzMGHtNCEs",matter working jogging shopping seen suspects black delivery driver blocked oklahoma neighborhood hoa president hour ,1,en,"['matter', 'working', 'jogging', 'shopping', 'seen', 'suspects', 'black', 'delivery', 'driver', 'blocked', 'oklahoma', 'neighborhood', 'hoa', 'president', 'hour']","[('matter', 'NN'), ('working', 'VBG'), ('jogging', 'VBG'), ('shopping', 'VBG'), ('seen', 'VBN'), ('suspects', 'NNS'), ('black', 'JJ'), ('delivery', 'NN'), ('driver', 'NN'), ('blocked', 'VBD'), ('oklahoma', 'RB'), ('neighborhood', 'JJ'), ('hoa', 'NN'), ('president', 'NN'), ('hour', 'NN')]", matter work jog shop see suspect black delivery driver block oklahoma neighborhood hoa president hour,0.3647437
